id,pid,ss
17,107,3
17,118,3
17,94,2
17,104,2
17,103,1
17,117,1
17,124,0
17,127,0
21,81,4
21,2,3
21,13,2
21,26,2
21,10,1
21,27,1
21,11,0
21,148,0
68,77,3
68,106,3
68,96,2
68,83,2
68,62,1
68,131,1
68,14,0
68,108,0
70,21,3
70,50,3
70,39,2
70,67,2
70,24,1
70,66,1
70,71,0
70,29,0
78,85,4
78,90,3
78,76,2
78,88,2
78,67,1
78,18,1
78,12,0
78,20,0
87,4,4
87,84,3
87,3,2
87,142,2
87,9,1
87,35,1
87,145,0
87,1,0
101,143,4
101,97,3
101,98,2
101,110,2
101,59,1
101,141,1
101,145,0
101,142,0
11,16,3
11,100,3
11,109,2
11,21,2
11,148,1
11,36,1
11,2,0
11,5,0
7,92,3
7,113,3
7,119,2
7,22,2
7,19,1
7,138,1
7,107,0
7,114,0
15,80,3
15,17,3
15,14,2
15,16,2
15,2,1
15,20,1
15,148,0
15,144,0
129,130,3
129,23,3
129,5,2
129,102,2
129,134,1
129,124,1
129,139,0
129,137,0
44,38,3
44,108,3
44,68,2
44,99,2
44,73,1
44,90,1
44,72,0
44,77,0
140,128,3
140,125,3
140,130,2
140,127,2
140,126,1
140,123,1
140,105,0
140,79,0