ID,sentence,REP,UNQ,DIV,EMO,ZT
20,一直有注意他家的吐司但是因为总店太远所以一直没有时间专门跑去打卡。,0.3125,0.2667,0.2,0.0,1
86,"特别喜欢的一家烘焙店,已经办了很多次卡才想起来从来没写过点评,今天补上。",0.3125,0.2667,0.2,0.25,1
94,"很幸运买到了最后一袋三色大理石,又忍不住买了袋司康。",0.625,0.2667,0.4,0.5,1
98,"两袋都是35,分量很大,比爸爸糖更大份,性价比不能说低。",0.9375,0.2667,0.6,0.25,1
99,"建议老板拆成小份来卖,司康两个口味也可以分开,面包半袋刚刚好。",0.9375,0.2667,0.6,0.7499999999999999,1
1,"参观完中央礼品管理中心后发现的面包店在崇文门这边,真是一个宝藏面包店。",0.3125,0.0784,0.2,0.25,2
2,"他家主店在顺义,外国人多,地方大,这边只有三张台子,主打外卖。",0.3125,0.0784,0.2,0.25,2
7,"交通不是太方便,在崇文门和磁器口两站中间。",0.3125,0.0784,0.2,0.10714285714285715,2
8,崇文门面包店需要骑一会儿共享单车。,0.3125,0.0784,0.2,0.10714285714285715,2
9,"来的时候是5点,跟着导航走能找到。",0.3125,0.0784,0.2,0.25,2
14,"春种秋藏位置在北京汇一层入口旁,很好找。",0.3125,0.1569,0.2,0.25,2
17,"位置在东城区北京汇1层,景观位好。",0.3125,0.0784,0.2,0.25,2
29,"我的宝藏面包店不在黄金地段,但是愿意专程来吃的。",0.3125,0.0784,0.2,0.0,2
33,"面包店在崇文门东打磨厂的西边,当天新鲜出炉的面包很受欢迎。",0.3125,0.0784,0.2,0.25,2
43,"就在公司附近,每天和小伙伴一起路过,小酌一杯,凉爽舒适。",0.3125,0.0784,0.2,0.25,2
44,偶然发现的小店就在常去的美甲店楼下。,0.3125,0.0784,0.2,0.0,2
46,总的来说希望这家店能开的久一些。,0.0,0.0784,0.2,0.25,2
47,"在新世界一二期中间的胡同里,算是很小众的店铺。",0.3125,0.0784,0.2,0.0,2
54,"起初这是一家走过路过都不想进店的店,被友人点名过吐司而已。",0.3125,0.0784,0.2,0.10714285714285715,2
59,"总之,一家既可以实现碱水自由又可以喝到咖啡不引人注意的一家可爱小店。",0.3125,0.0784,0.2,0.25,2
79,"店铺坐落在一个商区里面感觉快倒闭了,只有这一家店还坚挺着。",0.3125,0.0784,0.2,0.10714285714285715,2
80,精致的面包小店位于北京汇的一层。,0.3125,0.1569,0.2,0.25,2
15,"装修设计有意思,空间虽不大但有设计感。",0.3125,1.0,0.2,0.25,3
21,结果突然发现原来二环里也有一家店面不大但是装修很nice。,0.625,0.5124,0.4,0.25,3
28,"小店装修得很有调调,面包的种类和口味也多,挑选的余地很大。",0.3125,0.6667,0.2,0.25,3
61,"店里除了面包,还有堂食的地方和饮品,适合作为下午茶的选择。",0.3125,0.3333,0.2,0.25,3
4,"吐司出炉时间合适时,店里有“7⃣️拼吐司”,七种风味吐司各一片的拼装。",0.3125,0.1714,0.2,0.25,5
5,"面包店还有碱水小六件,三种碱水拼装。",0.3125,0.019,0.2,0.25,5
6,"面包店的咖啡非常好喝,尤其是「生椰美式」。",0.0446,0.019,0.2,0.25,5
10,"我买的是套餐,「经典三色大理石」+「海盐黄油牛角」。",0.3125,0.0952,0.2,0.0,5
11,"果然吐司是招牌呀,「经典三色大理石」特别特别特别推荐。",0.1667,0.0952,0.4,0.5,5
12,"超级好吃,厚吐司,发酵很好,纹理很好。",0.0893,0.0381,0.2,0.25,5
13,"牛角就有点一般,可能因为形状,黄油流不出来。",0.375,0.019,0.4,0.2142857142857143,5
16,"三色大理石厚吐司有巧克力酱,味道好吃。",0.1042,0.1143,0.2,0.25,5
18,"原先顺义带过来,现在城里可买到,有外送服务,感到开心。",0.3125,0.019,0.2,0.25,5
19,"门店贝果牛油果鸡蛋加全麦贝果,味道很好,价格30元。",0.1042,0.019,0.2,0.25,5
22,有一种吐司博物馆的感觉要了三色大理石吐司和牛角包的盲盒吃了一片吐司。,0.3125,0.019,0.2,0.0,5
23,很厚的一片三色就是巧克力抹茶和原味巧克力味的存在感比较强。,0.3125,0.019,0.2,0.25,5
24,因为会有甜味让我惊喜的是从来不吃吐司边的我觉得他家吐司边也很好吃。,0.0568,0.1905,0.2,0.25,5
25,"吐司对我来说稍显甜腻,所以我特意挑选了一款酸调味道的面包黄金菠萝奶酥。",0.2083,0.3048,0.2,0.10714285714285715,5
26,"酸香绵软就着美式煎蛋当第二天的早饭,幸福感超级强。",0.3125,0.0381,0.2,0.25,5
27,尤其是厚切的口感特别适合我这种有强口腹欲的人儿。,0.1042,0.019,0.2,0.25,5
30,"是不是就是米其林水准了,每一片都厚实松软有韧性。",0.3125,0.019,0.2,0.25,5
31,"每次都是慢慢地咀嚼,因为舍不得吃的太快。",0.3125,0.019,0.2,0.0,5
34,"吐司有单类和大包拼,满足不同口味需求。",0.3125,0.2286,0.2,0.25,5
35,"三明治非常厚实,分量足,适合当午餐。",0.3125,0.019,0.2,0.25,5
36,"「七拼吐司」包含7种不同口味,方便尝试。",0.3125,0.2095,0.2,0.25,5
37,"三色吐司巧克力味道突出,其他颜色感觉相同。",0.1042,0.0571,0.2,0.25,5
38,"这家面包店和爸爸糖类似,但口味更多样。",0.0625,0.019,0.2,0.25,5
39,"三色大理石吐司面包是她们家的招牌,第一次买。",0.0625,0.2095,0.2,0.25,5
40,"面包种类不太多,给人的感觉都很细致。",0.625,0.019,0.4,0.25,5
41,"买的三色面包,每一片都很厚实,吃起来口感很丰富。",0.375,0.0952,0.4,0.5,5
42,"其他的看着也不错,下次可以尝试一下。",0.3125,0.019,0.2,0.25,5
45,"健身党很在意碳水脂肪,但是出乎意料他有碱水面包和全麦贝果之类的。",0.3125,0.0381,0.2,0.10714285714285715,5
48,"都是手工面包,选了三色大理石应该算是招牌了。",0.0625,0.0952,0.2,0.25,5
49,来的时候蛋挞没了只好另外选了全麦贝果和海盐牛角。,0.3125,0.019,0.2,0.10714285714285715,5
50,"家门口就有一家幸运的面包店,朋友巨爱吃他家吐司。",0.1042,0.0952,0.2,0.25,5
51,"我个人对吐司一般,更爱吃碱水或者司康。",0.0625,0.019,0.2,0.0,5
52,"以前老点他家「胡椒伯爵司康」和碱水三拼司康,松软风味十足蛮特别。",0.3125,0.1333,0.2,0.25,5
53,"最近又出了乳酪司康很大个,好吃四个味道有俩卖没了。",0.024,0.0571,0.2,0.25,5
55,"简单下单之后发现,他们家的碱水六小只特别有意思。",0.3125,0.019,0.2,0.25,5
56,"不但一只个头不大可以裹腹,而且还非常好吃。",0.3125,0.019,0.2,0.25,5
57,"有芝士肉松的、红豆的以及原味的,适合持续回购。",0.3125,0.019,0.2,0.25,5
58,"他家的吐司没吃过,用吐司做的面包脆可是好吃太多了。",0.024,0.0952,0.2,0.25,5
60,"原味、抹茶、巧克力三种味道的面包分量十足,适合搭配牛奶鸡蛋作为早餐。",0.3125,0.019,0.2,0.25,5
62,"吐司七拼口味丰富,每天随机,适合选择困难症患者。",0.1042,0.0571,0.2,0.25,5
63,"吐司袋子边有标注七种口味,方便顾客了解和选择。",0.3125,0.2095,0.2,0.25,5
64,"吐司切片厚实,拼起来是一份量大的早餐或下午茶。",0.0625,0.0952,0.2,0.25,5
65,初次体验吐司建议选择七拼口味尝试。,0.3125,0.2095,0.2,0.25,5
66,"绝对是宝藏面包店,首推三色大理石吐司,三种味道都很明显。",0.3125,0.2476,0.2,0.25,5
67,"最喜欢巧克力味道,除了吐司其他面包也好吃,不太甜。",0.0446,0.1524,0.2,0.25,5
68,"最好吃的是「冲绳之恋」黑糖味道恰到好处,不甜不腻。",0.3125,0.0571,0.2,0.25,5
69,"「黄金香橙奶酥」「黄金菠萝奶酥」「奶香贝贝南瓜吐司」「黄金椰蓉提子奶酥」这几款基本差不多,就是味道不一样。",0.3125,0.0571,0.2,0.0,5
70,"相比之下,「经典三色大理石」就有些甜了,尤其是巧克力部分。",0.1042,0.0952,0.2,0.10714285714285715,5
71,"这次开盲盒没有抹茶和肉松,下次可以单独买来尝尝。",0.3125,0.019,0.2,0.25,5
72,"好吃,超级推荐,每次来附近都要带一份。",0.0,0.019,0.2,0.25,5
73,"主打吐司韧性口感不错,但也算不上惊艳。",0.625,0.0571,0.4,0.35714285714285715,5
74,"附近办事路过买了「全麦核桃」只能说包体无糖油,表面还是淋了黄油。",0.3125,0.019,0.2,0.10714285714285715,5
75,"而且因为融化渗入包体内部,影响口感。",0.3125,0.019,0.2,0.10714285714285715,5
76,"小红书买的面包盲盒吐司是小份的,感觉不像宣传中那么划算。",0.3125,0.019,0.2,0.10714285714285715,5
77,"相当于买吐司送个蛋挞,口味吐司正常水准,还算松软。",0.3125,0.1714,0.2,0.25,5
78,"蛋挞就挺难吃,实在没必要专门跑一趟。",0.3125,0.019,0.2,0.10714285714285715,5
81,"对评价高的店都非常好奇,尝试后觉得还好,但不能说比东边的面包好到哪去。",0.625,0.019,0.4,0.10714285714285715,5
82,"「咸蛋黄肉松吐司」「招牌奶酥吐司」「和风抹茶红豆」都挺好吃的,口感很好。",0.0284,0.0381,0.2,0.25,5
83,"「浓香黑芝麻吐司」就很有特色,味道也还行。",0.3125,0.1905,0.2,0.25,5
84,"看评论说的味道那么好,就买了双拼司康尝尝。",0.3125,0.019,0.2,0.0,5
85,"说实话没觉得有评论说的那么好,但还可以,就是司康味。",0.3125,0.019,0.2,0.10714285714285715,5
87,孩子特别喜欢菠萝奶酥和双色司康。,0.1339,0.019,0.6,0.7499999999999999,5
88,"有很友好的两片双拼,但是味道一般。",0.1071,0.0184,0.4,0.35714285714285715,5
89,"可能是凉着吃的菠萝奶酥是有颗粒感的奶酥口感,里面菠萝丁和葡萄干甜度蛮高的。",0.8333,0.0571,0.8,0.5,5
90,"杏仁奶酥尝不大到杏仁的味道,奶酥口感更细腻点。",0.4167,0.0762,0.4,0.35714285714285715,5
92,"香橙奶酥含有糖渍橙皮粒,菠萝奶酥有真实的菠萝纤维。",0.625,0.019,0.4,0.5,5
93,"果香蔓越莓面包里果料丰富实在,面包本身松软。",0.375,0.0172,0.4,0.5,5
95,"「经典三色大理石」巧克力味道比较浓郁,吐司偏甜,很厚实切的很大片,一口下去很满足。",1.0,0.2476,1.0,1.0,5
96,"「双味司康」一袋有六块,一个口味抹茶点缀巧克力,一个口味是黄油点缀蔓越莓,个人更爱抹茶巧克力。",0.4167,0.019,0.4,0.5,5
97,"巧克力品质很不错,司康口感偏软,原味的略微普通。",0.9375,0.0381,0.6,0.6071428571428572,5
3,"崇文门这边的面包店主打做外卖,推荐各种吐司。",0.3125,0.4444,0.2,0.0,6
32,"包装袋的设计也很喜欢,和店铺名很搭。",0.0625,0.4444,0.2,0.25,6
91,"外卖一次尝试7种口味感觉很不错,黄金香橙奶酥和黄金菠萝奶酥都很喜欢。",0.7292,0.4444,0.6,0.7499999999999999,6
