id,lng,lat,t,c,name,q
1,116.501339,39.802573,饮品,饮品店,蜜雪冰城,139
2,116.501777,39.805145,面食,粉面馆,小满手工粉,748
3,116.501954,39.805408,饮品,饮品店,Salud欧洲冻酸奶,306
4,116.501981,39.804452,饮品,饮品店,CoCo都可,616
5,116.501406,39.804601,北京美食,西餐,Taco Bell 塔可钟,572
6,116.497509,39.807102,北京美食,湘菜,湘聚匯,443
7,116.496373,39.804696,北京美食,日本菜,几味久居酒屋,804
8,116.496777,39.804857,北京美食,其他美食,顺泰驴肉火烧,44
9,116.50149,39.804718,饮品,饮品店,茶百道,374
10,116.496933,39.804949,面食,面馆,晋宝莱手擀面,95
11,116.501436,39.804914,北京美食,自助餐,好伦哥比萨烤肉自助,1051
12,116.50165,39.804892,北京美食,小吃快餐,志廷园·炸货铺,80
13,116.501089,39.802457,面食,粉面馆,李先生牛肉面大王,945
14,116.50243,39.805545,北京美食,烧烤烤串,管氏翅吧,2825
15,116.502562,39.805422,北京美食,东南亚菜,兰纳泰餐厅,1233
16,116.502068,39.804933,北京美食,自助餐,火炉火,1336
17,116.50251,39.805184,北京美食,火锅,成谊功夫牛腩火锅,809
18,116.502308,39.805326,北京美食,小吃快餐,周黑鸭,21
19,116.501815,39.804855,北京美食,日本菜,池田寿司,191
20,116.501913,39.804937,北京美食,小吃快餐,海盗虾饭·剥好的小龙虾饭,253
21,116.501408,39.804852,面食,面馆,和府捞面,1075
22,116.501861,39.803764,北京美食,日本菜,河风精致寿司,435
23,116.501839,39.803798,北京美食,西餐,Tubestation站点比萨,648
24,116.500355,39.8031,北京美食,小吃快餐,张亮麻辣烫,91
25,116.501741,39.801431,北京美食,小吃快餐,鲜滋味花甲粉,22
26,116.500986,39.802146,面食,面馆,黔城什锦贵州牛羊肉粉面馆,28
27,116.501377,39.801306,面食,面馆,穆澜香牛肉拉面,32
28,116.501822,39.801115,北京美食,小吃快餐,秦三姐肉夹馍,49
29,116.501268,39.801446,北京美食,小吃快餐,小谷姐姐麻辣拌·麻辣烫,159
30,116.50149,39.80104,北京美食,小吃快餐,太太好粥,13
31,116.500438,39.802814,北京美食,酒吧,厨享Greenandsprout,64
32,116.501318,39.80128,北京美食,小吃快餐,古月缘饺子馆,7
33,116.502087,39.804504,北京美食,小吃快餐,王记烤炉鸡蛋灌饼,24
34,116.49749,39.801893,北京美食,小吃快餐,天天街边麻辣烫,190
35,116.501437,39.804252,饮品,饮品店,蜜雪冰城,121
36,116.501218,39.804643,北京美食,小吃快餐,犟骨头排骨饭,549
37,116.501828,39.801362,北京美食,小吃快餐,虞美人铁锅焖面,13
38,116.500913,39.802432,北京美食,东北菜,金手勺东北菜,35
39,116.491802,39.800284,北京美食,小吃快餐,袁记云饺,99
40,116.511035,39.794599,北京美食,小吃快餐,满座儿美食公园,2
41,116.480411,39.802009,北京美食,小吃快餐,南城香,346
42,116.49127,39.800928,甜品,面包甜点,雨妈烘焙,77
43,116.479572,39.800912,面食,面馆,兰鼎香牛肉拉面,181
44,116.488825,39.805206,北京美食,东北菜,山河屯铁锅炖,1085
45,116.492345,39.800194,北京美食,小吃快餐,哈哈镜,31
46,116.479126,39.801492,北京美食,小吃快餐,第1佳大鸡排,93
47,116.508664,39.795909,北京美食,烧烤烤串,丰大国际·悦享露天音乐餐厅,382
48,116.503197,39.798065,饮品,饮品店,茉酸奶,145
49,116.480626,39.801481,北京美食,小吃快餐,永和大王,625
50,116.495155,39.799819,北京美食,小吃快餐,民月水饺,23
51,116.49559,39.799948,北京美食,小吃快餐,杭州小吃,59
52,116.495843,39.799903,甜品,面包甜点,半甜CAKE DIY创意蛋糕,183
53,116.487522,39.795705,饮品,饮品店,港式饮,25
54,116.495209,39.799539,饮品,茶馆,竹溪涧,71
55,116.479518,39.800624,北京美食,本帮江浙菜,江仙雅居小馆,1012
56,116.480725,39.801283,北京美食,小吃快餐,永顺炸鸡店,262
57,116.491859,39.800215,北京美食,川菜,晋香源刀削面川湘菜,52
58,116.491869,39.802959,北京美食,小吃快餐,老街称盘麻辣烫,450
59,116.504034,39.804299,饮品,咖啡厅,乡情书斋咖啡,3
60,116.493614,39.805214,北京美食,小吃快餐,久久丫鸭脖,32
61,116.497529,39.802415,北京美食,小吃快餐,拌将干拌麻辣烫,20
62,116.497563,39.802406,北京美食,烧烤烤串,淄博烧烤·小饼卷万物,13
63,116.501275,39.801446,甜品,面包甜点,Miss Cake创意网红蛋糕,11
64,116.497801,39.802359,北京美食,小吃快餐,正宗黄焖鸡米饭排骨饭,6
65,116.501875,39.80171,甜品,面包甜点,ME cake甜品,190
66,116.501652,39.801682,北京美食,小吃快餐,正宗隆江猪脚饭,170
67,116.506262,39.809166,北京美食,小吃快餐,松林饺子王,383
68,116.490067,39.805744,北京美食,烧烤烤串,王大姐烤串,453
69,116.497537,39.802614,北京美食,小吃快餐,十里香·东北大碗麻辣烫,4
70,116.501073,39.802457,北京美食,小吃快餐,七里香饺子馆,72
71,116.501474,39.801454,北京美食,小吃快餐,曼玲粥店,71
72,116.489172,39.805292,北京美食,鱼鲜,捞先生·捞汁小海鲜·辣卤·锡纸,12
73,116.4903,39.805879,北京美食,小吃快餐,沙县小吃,80
74,116.491009,39.805937,北京美食,小吃快餐,庆丰包子铺,85
75,116.494521,39.804396,甜品,面包甜点,新侨三宝乐面包店,690
76,116.50341,39.811283,北京美食,小吃快餐,食三妹炕馍,791
77,116.4914,39.806394,北京美食,烧烤烤串,火枪手串吧,787
78,116.503207,39.810878,北京美食,小吃快餐,一手店,61
79,116.491772,39.806581,北京美食,烤肉,原始泥炉烤肉,893
80,116.503282,39.811824,北京美食,东南亚菜,跃味新加坡餐厅,1070
81,116.502901,39.810819,面食,面馆,和府捞面,1408
82,116.4914,39.806393,北京美食,小吃快餐,雲宸小食.闽南风味,234
83,116.494575,39.804319,北京美食,烧烤烤串,腰怪小腰,519
84,116.503197,39.810695,饮品,饮品店,茶话弄,194
85,116.503023,39.810865,北京美食,小吃快餐,真鱿记,315
86,116.503245,39.810726,北京美食,食品滋补,小札现烤牛肉干,27
87,116.503151,39.810786,饮品,饮品店,CoCo都可,363
88,116.504172,39.810819,北京美食,小吃快餐,牛汤哥慢熬牛肉汤,373
89,116.503298,39.810744,甜品,面包甜点,詹记桃酥,549
90,116.489819,39.805606,北京美食,小吃快餐,一手店,55
91,116.493806,39.806179,北京美食,小吃快餐,李记单县羊肉汤,34
92,116.497711,39.806962,北京美食,日本菜,酒武居酒屋,1570
93,116.492866,39.806547,北京美食,小吃快餐,亦享食代美食城,4
94,116.494465,39.807603,北京美食,火锅,川麻婆泥锅涮肚,890
95,116.49426,39.804006,北京美食,酒吧,语·音乐餐吧,3
96,116.493345,39.806745,北京美食,烧烤烤串,下酒·烧烤小酒馆,2437
97,116.494095,39.805937,饮品,咖啡厅,Creeper Coffee,370
98,116.493546,39.806471,饮品,咖啡厅,23度26'COFFEE,451
99,116.4908,39.805921,北京美食,鱼鲜,湘来不晚,262
100,116.493442,39.805769,北京美食,自助餐,嗨肉自助火锅,445
101,116.494299,39.805629,饮品,咖啡厅,星巴克咖啡,388
102,116.494767,39.805032,北京美食,西餐,伴月意大利餐厅亦庄天华东路店,3207
103,116.49365,39.807362,北京美食,火锅,攀成钢小郡肝串串香,1003
104,116.493503,39.806522,北京美食,火锅,点吧点儿·螺蛳粉肥肠锅,3034
105,116.49321,39.807114,北京美食,烤肉,韩景台烤肉,4020
106,116.49381,39.807441,北京美食,烧烤烤串,某个时间,1162
107,116.49705,39.804988,北京美食,火锅,时时牛正宗潮汕鲜牛肉火锅,904
108,116.490026,39.805714,北京美食,更多地方菜,徽州记,1234
109,116.503429,39.81084,北京美食,自助餐,松子料理,5088
110,116.503603,39.811131,饮品,咖啡厅,星巴克咖啡,1018
111,116.484319,39.818288,北京美食,北京菜,金百万烤鸭,529
112,116.488899,39.817379,北京美食,更多地方菜,大汗行宫,1094
113,116.493297,39.806002,北京美食,日本菜,鸟慧居酒屋,121
114,116.494837,39.804933,北京美食,更多地方菜,烹味堂传家菜,1877
115,116.490307,39.805909,甜品,面包甜点,味多美,741
116,116.490598,39.802572,水果,水果生鲜,丰果家园水果,70
117,116.492744,39.806698,北京美食,火锅,鑫隆四季涮肉,2444
118,116.494799,39.80505,北京美食,火锅,锅一炖肉锅,1964
119,116.492026,39.803026,北京美食,日本菜,清正日式料理,1181
120,116.493938,39.805017,北京美食,北京菜,迷餐厅,1518
121,116.490869,39.806156,甜品,面包甜点,好利来,545
122,116.502197,39.80144,北京美食,川菜,川府麻辣香锅,1
123,116.498303,39.802253,北京美食,烤肉,老默原切烤肉,1
124,116.511131,39.797456,北京美食,火锅,王家渡火锅,4941
125,116.511135,39.795115,北京美食,本帮江浙菜,江南春,1767
126,116.509734,39.79556,北京美食,鱼鲜,满满海佛跳墙亦庄店,891
127,116.51015,39.795777,北京美食,火锅,厚道三兄弟涮肉,1988
128,116.510045,39.795716,北京美食,烤肉,北二爱肉社韩国烤肉,5199
129,116.50885,39.800542,北京美食,西餐,园丁顿西餐厅,700
130,116.510514,39.794836,北京美食,西餐,亦·Garden空中花园餐厅,3963
131,116.497666,39.802435,北京美食,烧烤烤串,老北京地摊烧烤,2
132,116.497588,39.802594,北京美食,小吃快餐,清心小饭包,2
133,116.497793,39.802383,北京美食,鱼鲜,蚝气十足·无敌下酒菜·乳山生蚝,2
134,116.510885,39.797475,北京美食,小吃快餐,眉州小吃,3710
135,116.497798,39.802053,北京美食,小吃快餐,酥小柳·香酥鸡烧饼,3
136,116.49618,39.794256,北京美食,其他美食,金地雷亚餐厅,2488
137,116.488265,39.796901,北京美食,西餐,The Roots香海西厨,4811
138,116.495444,39.80018,北京美食,日本菜,鸟穗串烧居酒屋,62
139,116.510993,39.797212,北京美食,川菜,眉州东坡,11438
140,116.511643,39.794249,北京美食,烤肉,西塔老太太泥炉烤肉,2417
141,116.505847,39.794928,饮品,咖啡厅,瑞幸咖啡,66
142,116.501379,39.804911,饮品,饮品店,哈根达斯,903
143,116.50208,39.804778,饮品,咖啡厅,星巴克咖啡,108
144,116.501873,39.804696,北京美食,小吃快餐,汉堡王,1051
145,116.501417,39.804614,饮品,饮品店,喜茶,696
146,116.496516,39.804767,甜品,面包甜点,一客公社,499
147,116.501651,39.806177,北京美食,川菜,一麻一辣,2142
148,116.501562,39.805006,北京美食,小吃快餐,煲仔皇,1326
